"UNIQUE_REFERENCE_NUMBER"|"NAME"|"POINTX_CLASSIFICATION_CODE"|"FEATURE_EASTING"|"FEATURE_NORTHING"|"POSITIONAL_ACCURACY_CODE"|"UPRN"|"TOPOGRAPHIC_TOID"|"TOPOGRAPHIC_TOID_VERSION"|"USRN"|"USRN_MATCH_INDICATOR"|"DISTANCE"|"ADDRESS_DETAIL"|"STREET_NAME"|"LOCALITY"|"GEOGRAPHIC_COUNTY"|"POSTCODE"|"ADMINISTRATIVE_BOUNDARY"|"TELEPHONE_NUMBER"|"URL"|"BRAND"|"QUALIFIER_TYPE"|"QUALIFIER_DATA"|"PROVENANCE"|"DATE_OF_SUPPLY"
54748130|"Associated Legal & Financial Ltd"|"02090147"|266663.0|845426.0|1|130098833|"osgb1000038831753"|3|84401730|1|21.4|"33"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1JN"|"Highland"|"01463711993"|"www.alaf.biz"|""|""|""|"118 Information"|"01-SEP-2021"
54748780|"M C M Investment House LLP"|"02090147"|266632.0|845398.0|1|130084485|"osgb1000038831743"|3|84409620|1|21.5|"17"|"Queensgate"|"Inverness"|"Inverness"|"IV1 1DF"|"Highland"|"01463718111"|"www.mcminvestmenthouse.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
54776763|"Macandrew & Jenkins"|"02090154"|266691.0|845329.0|1||"osgb1000038831615"|6|84410080|2|13.0|"5"|"Drummond Street"|"Inverness"|"Inverness"|"IV1 1QF"|"Highland"|"01463723500"|"www.macandrew-jenkins.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
54777566|"Craig Wood Solicitors"|"02090154"|266682.0|845409.0|1||"osgb1000038831751"|4|84401730|2|23.3|"23"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1JN"|"Highland"|"01463225544"|""|""|""|""|"118 Information"|"01-SEP-2021"
54779564|"Munro & Noble Financial Services"|"02090147"|266586.0|845334.0|1|130087871|"osgb1000038831642"|4|84409621|1|7.8|"26"|"Church Street"|"Inverness"|"Inverness"|"IV1 1HX"|"Highland"|"01463718872"|"www.munronoble.com"|""|""|""|"118 Information"|"01-SEP-2021"
54781028|"Fleetwood & Robb"|"02090154"|266647.0|845414.0|1|130028588|"osgb1000038831744"|3|84409620|1|15.2|"11"|"Queensgate"|"Inverness"|"Inverness"|"IV1 1DF"|"Highland"|"01463226232"|"www.fleetwoodrobb.com"|""|""|""|"118 Information"|"01-SEP-2021"
54780176|"Ferguson & Wilson"|"02090154"|266681.0|845374.0|1|130028608|"osgb1000038831724"|5|84410246|1|21.5|"Market Arcade 24"|"Union Street"|"Inverness"|"Inverness"|"IV1 1PL"|"Highland"|"01463222221"|"www.fergusonandwilson.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
54804281|"Kalos"|"02100156"|266587.0|845452.0|1||"osgb1000000293728864"|4|84410203|2|12.2|"7"|"Post Office Avenue"|"Inverness"|"Inverness"|"IV1 1DN"|"Highland"|"01463238802"|""|""|""|""|"118 Information"|"01-SEP-2021"
54805296|"Lavender Box"|"02100156"|266647.0|845414.0|1|130028588|"osgb1000038831744"|3|84409620|1|15.2|"11"|"Queensgate"|"Inverness"|"Inverness"|"IV1 1DF"|"Highland"|"01463233262"|""|""|""|""|"118 Information"|"01-SEP-2021"
54804829|"Hair Therapy"|"02100156"|266693.0|845381.0|1|130028609|"osgb1000038831723"|6|84410246|1|21.6|"18"|"Union Street"|"Inverness"|"Inverness"|"IV1 1PL"|"Highland"|"01463229880"|""|""|""|""|"118 Information"|"01-SEP-2021"
54523212|"McLeod & Aitken"|"02040063"|266673.0|845317.0|1|130151176|"osgb1000038831619"|3|84410080|1|8.6|"5"|"Drummond Street"|"Inverness"|"Inverness"|"IV1 1QD"|"Highland"|"01463239444"|"www.mcleodaitken.net"|""|""|""|"118 Information"|"01-SEP-2021"
54523251|"Armour & Partners"|"02040063"|266632.0|845398.0|1|130084485|"osgb1000038831743"|3|84409620|1|21.5|"17"|"Queensgate"|"Inverness"|"Inverness"|"IV1 1DF"|"Highland"|"01463230365"|"www.armour-qs.co.uk"|"Armour & Partners"|""|""|"118 Information"|"01-SEP-2021"
54525290|"K L M Partnership"|"02040063"|266681.0|845374.0|1|130028608|"osgb1000038831724"|5|84410246|1|21.5|"24"|"Union Street"|"Inverness"|"Inverness"|"IV1 1PL"|"Highland"|"01463230804"|"www.klmp.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
54550753|"Thomas Munro & Co"|"02040063"|266659.0|845480.0|1|130099018|"osgb1000000293586355"|4|84401730|1|17.8|"62"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1LP"|"Highland"|"01463232233"|""|""|""|""|"118 Information"|"01-SEP-2021"
54823098|"Fornari Hair Salon"|"02100156"|266663.0|845426.0|1|130098833|"osgb1000038831753"|3|84401730|1|21.4|"33"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1JN"|"Highland"|"01463231123"|""|""|""|""|"118 Information"|"01-SEP-2021"
54845626|"Uppercut"|"02100156"|266686.0|845386.0|1|130102481|"osgb1000038831747"|3|84401730|1|39.0|"11-13 New Market"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1PG"|"Highland"|"01463239064"|""|""|""|""|"118 Information"|"01-SEP-2021"
54838556|"Heatwave"|"02100156"|266668.0|845352.0|1|130107305|"osgb1000000293874684"|4|84410246|1|9.0|"34"|"Union Street"|"Inverness"|"Inverness"|"IV1 1PX"|"Highland"|"01463713545"|""|""|""|""|"118 Information"|"01-SEP-2021"
54846998|"Gorgeous"|"02100156"|266604.0|845356.0|1|130098838|"osgb1000038831737"|7|84409621|1|18.5|"1 Market Close"|"Church Street"|"Inverness"|"Inverness"|"IV1 1EX"|"Highland"|"01463729885"|""|""|""|""|"118 Information"|"01-SEP-2021"
54885444|"Your Move"|"02110190"|266658.0|845481.0|1|130099018|"osgb1000000293586355"|4|84401730|1|17.9|"58-60"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1LP"|"Highland"|"01463234743"|"www.your-move.co.uk"|"Your Move"|""|""|"118 Information"|"01-SEP-2021"
54895743|"Highland Solicitors Property Centre Ltd"|"02090154"|266580.0|845417.0|1|10091800807|"osgb1000038831715"|4|84410203|3|14.0|"30"|"Queensgate"|"Inverness"|"Inverness"|"IV1 1DJ"|"Highland"|"01463231173"|"www.hspc.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
54903465|"Scottish Highland Properties"|"02110190"|266647.0|845414.0|1|130028588|"osgb1000038831744"|3|84409620|1|15.2|"11"|"Queensgate"|"Inverness"|"Inverness"|"IV1 1DF"|"Highland"|"01463715175"|"www.scottishhighland.com"|""|""|""|"118 Information"|"01-SEP-2021"
41248076|"Christian Outreach Centre"|"06340459"|266584.1|845304.0|1||"osgb1000038831636"|6|84409621|2|23.7|"Ramada Jarvis Hotel"|"Church Street"|"Inverness"|"Inverness"|"IV1"|"Highland"|""|""|""|"Religion"|"Other (Christian)"|"PointX"|"01-SEP-2021"
54587881|"Brook Street"|"02050078"|266716.4|845348.6|1||"osgb1000038831614"|9|84410246|2|18.2|"3"|"Union Street"|"Inverness"|"Inverness"|"IV1 1PP"|"Highland"|"01463729213"|"www.brookstreet.co.uk"|"Brook Street"|""|""|"118 Information"|"01-SEP-2021"
64201649|"Ben Wyvis Kilts"|"02600159"|266725.0|845435.0|1|130106957|"osgb1000038831761"|8|84401730|1|23.6|"Highland Rail House Station Square"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1LE"|"Highland"|"01463715448"|""|""|""|""|"118 Information"|"01-SEP-2021"
64200760|"Inverness Trophy Centre"|"07370471"|266584.0|845304.0|1||"osgb1000038831636"|6|84409621|2|23.8|"31"|"Church Street"|"Inverness"|"Inverness"|"IV1 1DY"|"Highland"|"01463238495"|"www.invertrophy.com"|""|""|""|"118 Information"|"01-SEP-2021"
54997111|"Reference Economic Consultants"|"02140216"|266614.0|845372.0|1|130095158|"osgb1000038831741"|3|84409621|1|34.9|"32"|"Church Street"|"Inverness"|"Inverness"|"IV1 1EH"|"Highland"|"01463712910"|"www.refecon.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
55009831|"Autocom Ltd"|"07420607"|266723.4|845437.0|1|130106957|"osgb1000038831761"|8|84401730|1|24.2|"Suite 151"|"24 Station Square"|"Inverness"|"Inverness"|"IV1"|"Highland"|"01463232402"|""|""|""|""|"118 Information"|"01-SEP-2021"
68698489|"Grey & Co Solicitors"|"02090154"|266597.0|845374.0|1|130095159|"osgb1000038831742"|5|84409621|1|20.8|"46"|"Church Street"|"Inverness"|"Inverness"|"IV1 1EH"|"Highland"|"01463239011"|"www.greyandcosolicitors.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
68705045|"The Exchange - Belhaven Pubs"|"01020043"|266700.0|845454.0|1|130107752|"osgb1000038831758"|6|84401730|1|23.3|"38-40"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1JT"|"Highland"|"01463713307"|"www.theexchange-inverness.co.uk"|"Belhaven Pubs"|"Restaurant Type"|"Pub Food Restaurant"|"118 Information"|"01-SEP-2021"
64105802|"Castle View Personnel"|"02050078"|266582.0|845451.0|1||"osgb1000000293728864"|4|84410203|2|14.1|"Unit 11"|"Post Office Avenue"|"Inverness"|"Inverness"|"IV1 1DN"|"Highland"|"01463230200"|""|""|""|""|"118 Information"|"01-SEP-2021"
55043260|"Mail Boxes Etc (UK) Ltd"|"02150222"|266723.4|845437.0|1|130106957|"osgb1000038831761"|8|84401730|1|24.2|"24"|"Station Square"|"Inverness"|"Inverness"|"IV1"|"Highland"|"01463234700"|"www.mbe.co.uk"|"Mail Boxes Etc"|""|""|"118 Information"|"01-SEP-2021"
55055764|"Queensgate Shoe Repairs"|"02130793"|266661.0|845389.0|1|130096468|"osgb1000038831843"|3|84409620|1|43.8|"12 Queensgate Arcade"|"Queensgate"|"Inverness"|"Inverness"|"IV1 1PQ"|"Highland"|"01463713303"|""|""|""|""|"118 Information"|"01-SEP-2021"
64113846|"Head Gardener"|"02100156"|266580.0|845417.0|1|10091800807|"osgb1000038831715"|4|84410203|3|14.0|"58"|"Church Street"|"Inverness"|"Inverness"|"IV1 1EJ"|"Highland"|"01463222861"|"www.headgardenerhair.com"|""|""|""|"118 Information"|"01-SEP-2021"
55074592|"Baron Tailors"|"02100776"|266720.0|845313.0|1|130084546|"osgb1000038831580"|5|84410969|1|66.6|"28"|"Baron Taylor Street"|"Inverness"|"Inverness"|"IV1 1QG"|"Highland"|"01463713100"|""|""|""|""|"118 Information"|"01-SEP-2021"
64124551|"The Flower Company"|"09480716"|266580.0|845417.0|1|10091800807|"osgb1000038831715"|4|84410203|3|14.0|"58"|"Church Street"|"Inverness"|"Inverness"|"IV1 1EJ"|"Highland"|"01463232554"|""|""|""|""|"118 Information"|"01-SEP-2021"
78547417|"C & P Recruitment"|"02050078"|266576.0|845444.0|1||"osgb1000000293728864"|4|84410203|2|11.3|"1"|"Post Office Avenue"|"Inverness"|"Inverness"|"IV1 1DN"|"Highland"|"01463701080"|""|""|""|""|"118 Information"|"01-SEP-2021"
78543553|"Far Fetched"|"09460656"|266676.0|845309.0|1|130028955|"osgb1000038831618"|3|84410080|1|9.9|"8"|"Drummond Street"|"Inverness"|"Inverness"|"IV1 1QD"|"Highland"|"01463729100"|""|""|""|""|"118 Information"|"01-SEP-2021"
80413654|"Gowans & Dicksons Solicitors"|"02090154"|266597.0|845373.8|1|130095159|"osgb1000038831742"|5|84409621|2|20.8|"46"|"Church Street"|"Inverness"|"Inverness"|"IV1 1EH"|"Highland"|"01463710677"|"www.gowansdickson.com"|""|""|""|"118 Information"|"01-SEP-2021"
68771072|"Inverness Chamber of Commerce"|"06350448"|266729.0|845283.0|1|130169965|"osgb1000038831581"|4|84410969|1|35.5|"31 Grants Close"|"High Street"|"Inverness"|"Inverness"|"IV1 1HU"|"Highland"|"01463718131"|"www.inverness-chamber.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
68752158|"Alzheimers Scotland"|"06350816"|266671.0|845495.0|1|130114036|"osgb1000000293713798"|5|84410386|1|18.8|"2"|"Strothers Lane"|"Inverness"|"Inverness"|"IV1 1LR"|"Highland"|"01463711707"|"www.alzscot.org"|"Alzheimer Scotland"|""|""|"118 Information"|"01-SEP-2021"
68745165|"Befrienders Highland"|"02100167"|266690.0|845464.0|1|130028793|"osgb1000038831757"|3|84401730|1|25.1|"42"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1JT"|"Highland"|"01463712791"|"www.befriendershighland.org.uk"|""|""|""|"118 Information"|"01-SEP-2021"
68751483|"Action for Children"|"05320397"|266725.0|845435.0|1|130106957|"osgb1000038831761"|8|84401730|1|23.6|"Highland Rail House Station Square"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1LE"|"Highland"|"01463717227"|"www.actionforchildren.org.uk"|"Action For Children"|""|""|"118 Information"|"01-SEP-2021"
68748474|"Cancer Research UK"|"09480714"|266691.0|845329.0|1||"osgb1000038831615"|6|84410080|2|13.0|"1"|"Drummond Street"|"Inverness"|"Inverness"|"IV1 1QD"|"Highland"|"01463231326"|"www.cancerresearchuk.org"|"Cancer Research UK"|""|""|"118 Information"|"01-SEP-2021"
75439812|"Goskirk Pettinger Opticians"|"05280344"|266693.0|845381.0|1|130028612|"osgb1000038831723"|6|84410246|1|21.6|"14"|"Union Street"|"Inverness"|"Inverness"|"IV1 1PL"|"Highland"|"01463222851"|"www.gpoptom.com"|""|""|""|"118 Information"|"01-SEP-2021"
75326010|"Inverness Bid Ltd"|"02110194"|266632.0|845398.0|1|130084485|"osgb1000038831743"|3|84409620|1|21.5|"17"|"Queensgate"|"Inverness"|"Inverness"|"IV1 1DF"|"Highland"|"01463714550"|"www.invernessbid.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
75415738|"Inverness Dental Repairs"|"05280335"|266650.0|845391.0|1|130092206|"osgb1000038831839"|3|84401730|1|57.1|"12a Market Hall"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1PJ"|"Highland"|"01463714616"|""|""|""|""|"118 Information"|"01-SEP-2021"
75385268|"Semichem"|"09480677"|266602.0|845389.0|1||"osgb1000038831802"|4|84409620|2|14.3|"Unit 3"|"23-31 Queensgate"|"Inverness"|"Inverness"|"IV1 1DG"|"Highland"|"01463239608"|"www.semichem.co.uk"|"Semichem"|""|""|"118 Information"|"01-SEP-2021"
78358051|"Black Isle Hostel"|"01010005"|266618.0|845472.0|1|130107639|"osgb1000000293728865"|3|84401730|1|14.4|"47-49"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1LP"|"Highland"|"01463233933"|"www.hostel-scotland.co.uk/hostels/black-isle-hostel"|""|""|""|"118 Information"|"01-SEP-2021"
91447676|"Relationships Scotland - Family Mediation Highland"|"05290358"|266597.0|845374.0|1|130028697|"osgb1000038831742"|5|84409621|1|20.8|"44-46"|"Church Street"|"Inverness"|"Inverness"|"IV1 1EH"|"Highland"|"01463712100"|"www.relationships-scotland.org.uk"|""|""|""|"118 Information"|"01-SEP-2021"
85583157|"The Auctioneer's"|"01020034"|266602.0|845344.0|1|130098893|"osgb1000000293702302"|5|84409621|1|11.1|"28"|"Church Street"|"Inverness"|"Inverness"|"IV1 1EH"|"Highland"|"01463713005"|"www.belhavenpubs.co.uk/pubs/inverness-shire/auctioneers"|"Belhaven Pubs"|""|""|"118 Information"|"01-SEP-2021"
85541765|"Public Defence Solicitors Office"|"02090154"|266632.0|845398.0|1|130084485|"osgb1000038831743"|3|84409620|1|21.5|"17"|"Queensgate"|"Inverness"|"Inverness"|"IV1 1DF"|"Highland"|"01463709680"|"www.pdso.org.uk"|"Public Defender Service"|""|""|"118 Information"|"01-SEP-2021"
85575822|"Maclean Financial Planning"|"02090147"|266642.0|845291.0|1|130028691|"osgb1000038831631"|4|84409621|1|21.6|"York House 20"|"Church Street"|"Inverness"|"Inverness"|"IV1 1ED"|"Highland"|"01463729188"|"www.macleanfp.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
85627846|"M&Co"|"09460656"|266690.0|845464.0|1|130028793|"osgb1000038831757"|3|84401730|1|25.1|"42"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1JT"|"Highland"|"01463714887"|"www.mandco.com"|"M&Co"|""|""|"118 Information"|"01-SEP-2021"
85632796|"Highland Homeless Trust Ltd"|"01010005"|266735.0|845322.0|1|130028971|"osgb1000041943498"|5|84410016|1|6.4|"34"|"Baron Taylor Street"|"Inverness"|"Inverness"|"IV1 1QG"|"Highland"|"01463233773"|"www.homelesstrust.org.uk"|"Highland Homeless Trust"|""|""|"118 Information"|"01-SEP-2021"
91355014|"Angel Beauty Salon"|"02100156"|266651.0|845354.0|1|130107643|"osgb1000038831727"|5|84410246|1|18.5|"36"|"Union Street"|"Inverness"|"Inverness"|"IV1 1PX"|"Highland"|"01463250272"|""|""|""|""|"118 Information"|"01-SEP-2021"
91353384|"Macleod & Maccallum"|"02090154"|266580.0|845417.0|1|10091800807|"osgb1000038831715"|4|84410203|3|14.0|"28"|"Queensgate"|"Inverness"|"Inverness"|"IV1 1DJ"|"Highland"|"01463239393"|"www.macandmac.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
95732106|"Macleods W S"|"02090154"|266708.2|845289.9|1|130117932|"osgb1000038831574"|5|84410158|1|11.0|"13"|"Lombard Street"|"Inverness"|"Inverness"|"IV1 1QQ"|"Highland"|"01463235333"|"www.macleodsws.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
95764903|"H R I Munro Architecture Ltd"|"02040063"|266659.0|845480.0|1|130099018|"osgb1000000293586355"|4|84401730|1|17.8|"62"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1LP"|"Highland"|"01463240066"|"www.hri-architects.com"|""|""|""|"118 Information"|"01-SEP-2021"
96546126|"Stitch in Time"|"02100776"|266666.0|845407.0|1|130096475|"osgb1000038831821"|5|84409620|2|30.8|"5 Queensgate Arcade"|"Queensgate"|"Inverness"|"Inverness"|"IV1 1PQ"|"Highland"|"01463239040"|""|""|""|""|"118 Information"|"01-SEP-2021"
96550211|"Oil & Vinegar"|"09470665"|266715.0|845387.0|1|130028616|"osgb1000038831813"|5|84410246|1|15.8|"8"|"Union Street"|"Inverness"|"Inverness"|"IV1 1PL"|"Highland"|"01463240073"|"www.oilvinegar.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
97759326|"Cash Generator Ltd"|"02090151"|266640.0|845348.0|1|130028626|"osgb1000038831728"|5|84410246|1|18.4|"38"|"Union Street"|"Inverness"|"Inverness"|"IV1 1PX"|"Highland"|"01463701701"|"www.cashgenerator.co.uk"|"Cash Generator"|""|""|"118 Information"|"01-SEP-2021"
103267478|"William Hill"|"04220279"|266735.0|845322.0|1|130028971|"osgb1000041943498"|5|84410016|1|6.4|"36"|"Baron Taylor Street"|"Inverness"|"Inverness"|"IV1 1QG"|"Highland"|"08705181715"|"www.williamhill.co.uk"|"William Hill"|""|""|"118 Information"|"01-SEP-2021"
103303497|"Inverness East Church of Scotland"|"06340459"|266645.0|845501.0|1|130028806|"osgb1000038830613"|12|84410170|3|14.0|"Academy Street"|""|"Inverness"|"Inverness"|"IV1 1LU"|"Highland"|"01463236695"|"www.invernesseast.com"|""|"Religion"|"Church of Scotland (Christian)"|"118 Information"|"01-SEP-2021"
104560973|"Summit Web Solutions Ltd"|"02080117"|266723.0|845437.0|1|130106957|"osgb1000038831761"|8|84401730|2|23.9|"Unit 2.1-2.2 Highland Rail House Station Square"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1LE"|"Highland"|"01463237937"|"www.summitweb.net"|""|""|""|"118 Information"|"01-SEP-2021"
103311896|"Lifeways"|"06330429"|266729.0|845283.0|1|130169965|"osgb1000038831581"|4|84410969|1|35.5|"31-33"|"High Street"|"Inverness"|"Inverness"|"IV1 1HT"|"Highland"|"01463719818"|"www.lifeways.co.uk"|"Lifeways"|""|""|"118 Information"|"01-SEP-2021"
104545952|"Maxs"|"01020018"|266682.0|845295.0|1|130107735|"osgb1000038831568"|4|84410158|1|11.4|"2-4"|"Lombard Street"|"Inverness"|"Inverness"|"IV1 1QQ"|"Highland"|"01463709900"|""|""|""|""|"118 Information"|"01-SEP-2021"
104573794|"Texan Swallow Custom Tattoo's"|"02100180"|266647.2|845414.1|1|130028588|"osgb1000038831744"|3|84409620|2|15.2|"11"|"Queensgate"|"Inverness"|"Inverness"|"IV1 1DF"|"Highland"|"01463719100"|"www.texanswallowtattoos.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
105225519|"Mercure Inverness"|"01010006"|266584.0|845304.0|1||"osgb1000038831636"|6|84409621|2|23.8|"33"|"Church Street"|"Inverness"|"Inverness"|"IV1 1DX"|"Highland"|"01463251600"|"www.mercure.com/gb/united-kingdom/index.shtml"|"Mercure"|""|""|"118 Information"|"01-SEP-2021"
108288493|"Belvoir Lettings"|"02110192"|266589.0|845418.0|1||"osgb1000038831715"|4|84409620|2|17.3|"Queensgate"|""|"Inverness"|"Inverness"|"IV1 1DG"|"Highland"|"01463234006"|"www.belvoir.co.uk"|"Belvoir"|""|""|"118 Information"|"01-SEP-2021"
110620978|"Maggies & Suzis"|"09480686"|266691.0|845329.0|1||"osgb1000038831615"|6|84410080|2|13.0|"7"|"Drummond Street"|"Inverness"|"Inverness"|"IV1 1QD"|"Highland"|"01463229667"|""|""|""|""|"118 Information"|"01-SEP-2021"
108342449|"Cabarfeidh Bagpipe Supplies"|"09480690"|266637.0|845375.0|1||"osgb1000000293586761"|2|84410246|3|43.6|"21 Market Hall"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1PJ"|"Highland"|"01463223030"|"www.cabarfeidhbagpipes.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
109089749|"Ancestral Name"|"02100166"|266658.0|845370.0|1|130095191|"osgb1000038831827"|5|84401730|1|68.9|"Market Hall"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1PJ"|"Highland"|"01463715140"|"www.heraldry.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
110615691|"Hastie & Dyce"|"09470662"|266652.0|845405.0|1|130096472|"osgb1000038831846"|3|84409620|1|25.5|"4 Queensgate Arcade"|"Queensgate"|"Inverness"|"Inverness"|"IV1 1PQ"|"Highland"|"01463715219"|""|""|""|""|"118 Information"|"01-SEP-2021"
108326432|"I S F T Ltd"|"02150225"|266716.0|845349.0|1||"osgb1000038831614"|9|84410246|2|17.6|"3"|"Union Street"|"Inverness"|"Inverness"|"IV1 1PP"|"Highland"|"01463418446"|"www.scottishseafoodexports.com"|""|""|""|"118 Information"|"01-SEP-2021"
108329297|"Colin Campbell & Co Inverness"|"09460659"|266690.0|845388.0|1|130099880|"osgb1000038831817"|3|84401730|1|35.0|"9 New Market"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1PG"|"Highland"|"01463222737"|"www.colincampbellgoldsmith.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
108283251|"147 Pool & Snooker Centre"|"04240301"|266663.4|845362.5|1||"osgb1000038831726"|5|84410246|2|20.4|"34"|"Union Street"|"Inverness"|"Inverness"|"IV1 1PX"|"Highland"|"01463222111"|""|""|""|""|"118 Information"|"01-SEP-2021"
107645593|"Coffee Affair"|"01020013"|266624.0|845304.0|1|130092563|"osgb1000038831620"|11|84409621|2|11.6|"24"|"Church Street"|"Inverness"|"Inverness"|"IV1 1QA"|"Highland"|"01463709629"|""|""|""|""|"118 Information"|"01-SEP-2021"
108331123|"The Mackenzie Law Practice"|"02090154"|266725.0|845435.0|1|130106957|"osgb1000038831761"|8|84401730|1|23.6|"Highland Rail House Station Square"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1LE"|"Highland"|"01463713718"|"www.mackenzie-law.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
114129062|"Richmond Fellowship Scotland"|"06350816"|266729.0|845283.0|1|130169965|"osgb1000038831581"|4|84410969|1|35.5|"31-33"|"High Street"|"Inverness"|"Inverness"|"IV1 1HT"|"Highland"|"01463239933"|"www.trfs.org.uk"|"Richmond Fellowship Scotland"|""|""|"118 Information"|"01-SEP-2021"
114134009|"Brook Taverner"|"09460656"|266723.0|845437.0|1|130106957|"osgb1000038831761"|8|84401730|1|23.9|"30-34"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1JT"|"Highland"|"01463713510"|"www.brooktavener.com"|""|""|""|"118 Information"|"01-SEP-2021"
111231872|"Ramsdens for Cash"|"02090151"|266729.2|845283.1|1|130169965|"osgb1000038831581"|4|84410158|3|28.0|"31-33"|"High Street"|"Inverness"|"Inverness"|"IV1 1HT"|"Highland"|"01463719215"|"www.ramsdensforcash.co.uk"|"Ramsdens"|""|""|"118 Information"|"01-SEP-2021"
111215042|"The Salon"|"02100156"|266662.7|845425.6|1|130098833|"osgb1000038831753"|3|84409620|2|13.0|"3-5"|"Queensgate"|"Inverness"|"Inverness"|"IV1 1DE"|"Highland"|"01463241113"|"www.facebook.com/thesaloninverness"|""|""|""|"118 Information"|"01-SEP-2021"
118121524|"Ginger Fashion Accessories"|"09460659"|266677.4|845380.6|1||"osgb1000038831818"|3|84410246|3|29.1|"15 New Market"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1PG"|"Highland"|"01463222212"|""|""|""|""|"118 Information"|"01-SEP-2021"
123121878|"Rohan Designs"|"09460656"|266723.0|845437.0|1|130106957|"osgb1000038831761"|8|84401730|1|23.9|"30-34"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1JT"|"Highland"|"01463238379"|"www.rohan.co.uk"|"Rohan"|""|""|"118 Information"|"01-SEP-2021"
123145678|"Barclays Bank Plc"|"02090138"|266683.0|845335.0|1|130095172|"osgb1000038831616"|7|84410246|1|13.2|"19a"|"Union Street"|"Inverness"|"Inverness"|"IV1 1QA"|"Highland"|"03457345345"|"www.barclays.co.uk/personalbanking/p1242557947640"|"Barclays"|""|""|"118 Information"|"01-SEP-2021"
123151599|"The White House"|"01020034"|266614.0|845334.0|1||"osgb1000038831731"|5|84409621|3|16.9|"50"|"Union Street"|"Inverness"|"Inverness"|"IV1 1PX"|"Highland"|"01463226767"|"www.thewhitehouse.uk.com"|""|""|""|"118 Information"|"01-SEP-2021"
124021821|"Alba Media"|"02080114"|266602.0|845344.0|1|130098893|"osgb1000000293702302"|5|84409621|1|11.1|"28"|"Church Street"|"Inverness"|"Inverness"|"IV1 1EH"|"Highland"|"07398298816"|""|""|""|""|"118 Information"|"01-SEP-2021"
124023604|"Carr Gomm Charity Shop"|"09480714"|266650.0|845409.0|1|130098842|"osgb1000038831847"|3|84409620|1|21.0|"2 Queensgate Arcade"|"Queensgate"|"Inverness"|"Inverness"|"IV1 1PQ"|"Highland"|"01463242735"|"www.carrgomm.org"|"Carr Gomm"|""|""|"118 Information"|"01-SEP-2021"
