"UNIQUE_REFERENCE_NUMBER"|"NAME"|"POINTX_CLASSIFICATION_CODE"|"FEATURE_EASTING"|"FEATURE_NORTHING"|"POSITIONAL_ACCURACY_CODE"|"UPRN"|"TOPOGRAPHIC_TOID"|"TOPOGRAPHIC_TOID_VERSION"|"USRN"|"USRN_MATCH_INDICATOR"|"DISTANCE"|"ADDRESS_DETAIL"|"STREET_NAME"|"LOCALITY"|"GEOGRAPHIC_COUNTY"|"POSTCODE"|"ADMINISTRATIVE_BOUNDARY"|"TELEPHONE_NUMBER"|"URL"|"BRAND"|"QUALIFIER_TYPE"|"QUALIFIER_DATA"|"PROVENANCE"|"DATE_OF_SUPPLY"
54842510|"Sunset Boulevard"|"02100156"|331110.0|188331.0|1|100100972193|"osgb1000027573380"|5|27104824|1|10.7|"198"|"Upper Dock Street"|"Newport"|"Gwent"|"NP20 1DA"|"Casnewydd - Newport"|"01633258185"|""|""|""|""|"118 Information"|"01-SEP-2021"
54885267|"Davis & Sons"|"02110190"|330989.0|188200.0|1|100100973855|"osgb1000027522975"|5|27104817|1|12.3|"20"|"Cambrian Road"|"Newport"|"Gwent"|"NP20 4AB"|"Casnewydd - Newport"|"01633243515"|"www.davisandsons.net"|"Davis & Sons"|""|""|"118 Information"|"01-SEP-2021"
54890873|"Crook & Blight"|"02110190"|330911.0|188145.0|1|100100973869|"osgb1000027523075"|5|27104816|1|18.6|"67"|"Bridge Street"|"Newport"|"Gwent"|"NP20 4AQ"|"Casnewydd - Newport"|"01633222333"|"www.crookandblight.com"|""|""|""|"118 Information"|"01-SEP-2021"
54888502|"J T S Security Ltd"|"02040071"|331045.0|188232.0|1|200002509955|"osgb1000027573250"|4|27104815|1|13.4|"7 Griffin House"|"Griffin Street"|"Newport"|"Gwent"|"NP20 1GL"|"Casnewydd - Newport"|"08458339665"|""|""|""|""|"118 Information"|"01-SEP-2021"
54890971|"Linnells Property Consultants"|"02110195"|330811.0|188390.0|1|100100973955|"osgb1000027522851"|5|27101127|1|24.2|"Gold Tops House 8a"|"Pentonville"|"Newport"|"Gwent"|"NP20 5HB"|"Casnewydd - Newport"|"01633212266"|""|""|""|""|"118 Information"|"01-SEP-2021"
163711133|"Post Office (Pentonville)"|"09480763"|330872.0|188421.0|1|10090273436|"osgb1000027522889"|4|27101127|1|12.6|"10"|"Pentonville"|"Newport"|"Gwent"|"NP20 5HB"|"Casnewydd - Newport"|""|"www.postoffice.co.uk"|"Royal Mail"|""|""|"Royal Mail"|"01-SEP-2021"
54918188|"Kingston Newell"|"02110190"|330929.0|188147.0|1|100100972051|"osgb1000027523072"|5|27104816|1|19.6|"70"|"Bridge Street"|"Newport"|"Gwent"|"NP20 4AQ"|"Casnewydd - Newport"|"01633262628"|"www.kingston-newell.com"|""|""|""|"118 Information"|"01-SEP-2021"
54906581|"Reach Supported Living"|"06330429"|330724.0|188266.0|1|100100973355|"osgb1000027523332"|6|27100456|1|22.9|"11"|"Devon Place"|"Newport"|"Gwent"|"NP20"|"Casnewydd - Newport"|"01633679899"|"www.reach-support.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
54912378|"Roberts Estate Agents Wales"|"02110190"|330786.0|188090.0|1|100100973301|"osgb1000027523314"|5|27104816|1|10.3|"30"|"Bridge Street"|"Newport"|"Gwent"|"NP20 4BG"|"Casnewydd - Newport"|"01633746088"|""|"Roberts & Co Estate Agents"|""|""|"118 Information"|"01-SEP-2021"
54937917|"Pobl Letting Agency"|"02110191"|330998.7|188341.6|1||"osgb1000041331021"|6|27111507|2|26.2|"Exchange House the Old Post Office"|"High Street"|"Newport"|"Gwent"|"NP20 1AA"|"Casnewydd - Newport"|"01633212375"|""|""|""|""|"118 Information"|"01-SEP-2021"
55052076|"Dragon Taxis"|"02150230"|330900.6|188323.6|1|10002148453|"osgb1000027523369"|6|27101191|2|34.8|"Station Buildings"|"Queensway"|"Newport"|"Gwent"|"NP20 4AX"|"Casnewydd - Newport"|"01633216216"|"www.dragontaxis.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
64213120|"Shopmobility"|"07370478"|331111.0|188290.0|1|100100972186|"osgb1000027573312"|4|27104824|1|10.7|"193"|"Upper Dock Street"|"Newport"|"Gwent"|"NP20 1DB"|"Casnewydd - Newport"|"01633673845"|"www.shopmobilityuk.org"|"Shopmobility"|""|""|"118 Information"|"01-SEP-2021"
85532497|"Newpack Ltd"|"02150225"|330982.4|188510.8|1|100100973988|"osgb1000027521947"|4|27100529|1|11.4|"1"|"Factory Road"|"Newport"|"Gwent"|"NP20 5FA"|"Casnewydd - Newport"|"01633856411"|""|""|""|""|"118 Information"|"01-SEP-2021"
78541973|"New Look"|"09460656"|331244.2|188026.4|1||"osgb5000005169520832"|1|27100823|3|67.3|"18-20 Friars Walk Shopping Centre"|"John Frost Square"|"Newport"|"Gwent"|"NP20 1DU"|"Casnewydd - Newport"|"01633240220"|"www.newlook.com"|"New Look"|""|""|"118 Information"|"01-SEP-2021"
68801387|"St Mary's R C Church"|"06340459"|331058.0|188049.0|1|10010553690|"osgb1000027573096"|3|27101378|2|27.6|"9"|"Stow Hill"|"Newport"|"Gwent"|"NP20 1TP"|"Casnewydd - Newport"|"01633265533"|"www.allsaintsrcnewport.org.uk"|""|"Religion"|"Roman Catholic (Christian)"|"118 Information"|"01-SEP-2021"
68733152|"Fostering Team Newport City Council"|"06330429"|331023.0|188371.0|1|200002952100|"osgb1000041331021"|6|27111507|1|32.0|"The Corn Exchange"|"High Street"|"Newport"|"Gwent"|"NP20 1RN"|"Casnewydd - Newport"|"01633656656"|"www.newport.gov.uk"|""|""|""|"118 Information"|"01-SEP-2021"
68727878|"Valuation Tribunal for Wales"|"02090154"|330694.0|188394.0|1|100100973808|"osgb1000027522822"|5|27100623|1|28.5|"22"|"Gold Tops"|"Newport"|"Gwent"|"NP20 4PG"|"Casnewydd - Newport"|"01633255003"|"www.valuation-tribunals-wales.org.uk"|""|""|""|"118 Information"|"01-SEP-2021"
68761054|"St David's Foundation Hospice Care"|"09480714"|331004.0|188224.0|1|100101055728|"osgb1000027573271"|7|27111507|1|17.0|"41"|"High Street"|"Newport"|"Gwent"|"NP20 1GF"|"Casnewydd - Newport"|"01633214566"|"www.stdavidshospicecare.org"|"St Davids Foundation Hospice Care"|""|""|"118 Information"|"01-SEP-2021"
68791722|"Newport Chinese Community Centre"|"06340456"|330847.1|188489.0|1|100100974010|"osgb1000027522856"|7|27101188|1|16.2|""|"Locke Street"|"Newport"|"Gwent"|"NP20 5HL"|"Casnewydd - Newport"|"01633840318"|"www.newportccc.com"|""|""|""|"118 Information"|"01-SEP-2021"
75339960|"Regis Recruitment Ltd"|"02050078"|330929.0|188147.0|1|100100972051|"osgb1000027523072"|5|27104816|1|19.6|"70"|"Bridge Street"|"Newport"|"Gwent"|"NP20 4AQ"|"Casnewydd - Newport"|"01633216666"|"www.regisrecruitment.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
75403145|"The Albany Clinic"|"05280365"|330826.4|188100.2|1|100100973347|"osgb1000027523319"|4|27104816|1|7.6|"24"|"Bridge Street"|"Newport"|"Gwent"|"NP20 4SF"|"Casnewydd - Newport"|"01633243533"|""|""|""|""|"118 Information"|"01-SEP-2021"
75373422|"Walter Hunter"|"02090135"|330826.4|188100.2|1|100100973347|"osgb1000027523319"|4|27104816|1|7.6|"24"|"Bridge Street"|"Newport"|"Gwent"|"NP20 4SF"|"Casnewydd - Newport"|"01633265323"|"www.walterhunter.com"|""|""|""|"118 Information"|"01-SEP-2021"
78312723|"Howells Solicitors"|"02090154"|330792.0|188090.0|1|100100973865|"osgb1000027523313"|4|27104816|1|10.2|"29"|"Bridge Street"|"Newport"|"Gwent"|"NP20 4BG"|"Casnewydd - Newport"|"01633227960"|"www.howellslegal.co.uk/contact-us/newport-solicitors"|""|""|""|"118 Information"|"01-SEP-2021"
85566336|"Dezines Internet Solutions Ltd"|"02080117"|330961.0|188616.0|1|100100973969|"osgb1000027521840"|3|27100529|1|26.4|"4"|"Factory Road"|"Newport"|"Gwent"|"NP20 5FA"|"Casnewydd - Newport"|"03334447800"|"www.dezines.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
85548522|"Knights Properties Ltd"|"02110192"|330809.0|188058.0|1|100100973389|"osgb1000027523327"|5|27100170|1|11.4|"1"|"Blewitt Street"|"Newport"|"Gwent"|"NP20 4DB"|"Casnewydd - Newport"|"01633776776"|"www.knightsproperties.net"|""|""|""|"118 Information"|"01-SEP-2021"
85573489|"Stardust Amusements"|"04220277"|331006.0|188211.0|1|100100669403|"osgb1000027573274"|8|27111507|1|17.5|"39-40"|"High Street"|"Newport"|"Gwent"|"NP20 1GF"|"Casnewydd - Newport"|"01633266741"|""|""|""|""|"118 Information"|"01-SEP-2021"
85591764|"Mr Locks Ltd"|"02100170"|330685.0|188259.0|1|200001508113|"osgb1000027523002"|7|27100456|1|14.9|"12"|"Devon Place"|"Newport"|"Gwent"|"NP20 4NN"|"Casnewydd - Newport"|"01633682829"|"www.locksmith-newport.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
96509930|"Subway"|"01020018"|331010.0|188220.0|1|100100973854|"osgb1000027522972"|6|27104817|1|37.3|"40a"|"High Street"|"Newport"|"Gwent"|"NP20 1GF"|"Casnewydd - Newport"|"01633253300"|"www.subway.co.uk"|"Subway"|""|""|"118 Information"|"01-SEP-2021"
96547824|"David Barnes Public Relations"|"02040069"|330774.7|188403.5|1|100101047090|"osgb1000027522828"|5|27100623|1|17.7|"The Estate Office 25-26"|"Gold Tops"|"Newport"|"Gwent"|"NP20 4PG"|"Casnewydd - Newport"|"01633548014"|"www.dbpublicrelations.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
96544283|"P O B L"|"02110191"|331005.0|188347.0|1|10009646161|"osgb1000041331021"|6|27111507|1|24.0|"Exchange House the Old Post Office"|"High Street"|"Newport"|"Gwent"|"NP20 1AA"|"Casnewydd - Newport"|"01633664045"|"www.poblgroup.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
97753109|"Disability Adaptation Consultancy Services Ltd"|"07370478"|331078.0|188261.0|1|10014122479|"osgb1000027573303"|4|27104813|3|25.3|"4"|"The Provision Market"|"Newport"|"Gwent"|"NP20 1DD"|"Casnewydd - Newport"|"01633265566"|""|""|""|""|"118 Information"|"01-SEP-2021"
97760168|"Luscombe & Co"|"02110192"|330810.2|188094.4|1|100100973346|"osgb1000027523317"|4|27104816|1|9.2|"26"|"Bridge Street"|"Newport"|"Gwent"|"NP20 4BG"|"Casnewydd - Newport"|"01633265222"|""|""|""|""|"118 Information"|"01-SEP-2021"
97760971|"Barnardo's"|"09480714"|331127.0|188153.0|1|100101055767|"osgb1000027573172"|5|27104824|1|10.4|"177"|"Upper Dock Street"|"Newport"|"Gwent"|"NP20 1DY"|"Casnewydd - Newport"|"01633264635"|"www.barnardos.org.uk"|"Barnardo's"|""|""|"118 Information"|"01-SEP-2021"
103269082|"The Loft"|"04250312"|331080.0|188303.0|1|100101047421|"osgb1000027573340"|3|27104813|1|12.8|"Future House 7"|"West Market Street"|"Newport"|"Gwent"|"NP20 2AU"|"Casnewydd - Newport"|"01633252611"|""|""|""|""|"118 Information"|"01-SEP-2021"
103283798|"Celly's Hairstyle International"|"02100156"|331044.0|188209.0|1|10002149840|"osgb1000027573276"|3|27111507|1|19.2|"27"|"High Street"|"Newport"|"Gwent"|"NP20 1GH"|"Casnewydd - Newport"|"01633266944"|"www.cellys.co.uk"|"Celly's Hairstyle International"|""|""|"118 Information"|"01-SEP-2021"
104057485|"Cash Brokers Ltd"|"02090151"|331164.0|188188.0|1|10010553941|"osgb1000027573184"|3|27101310|1|10.5|"17"|"Skinner Street"|"Newport"|"Gwent"|"NP20 1HA"|"Casnewydd - Newport"|"01633253749"|"www.cashbrokers.co.uk"|"Cash Brokers"|""|""|"118 Information"|"01-SEP-2021"
104533083|"Home Rental Services"|"02110192"|330831.0|188084.0|1||"osgb1000027523321"|5|27100285|2|8.9|"7 Caxton Place"|"Bridge Street"|"Newport"|"Gwent"|"NP20 4BN"|"Casnewydd - Newport"|"01633666200"|"www.homerentalservices.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
105204678|"Martin & Co Estate Agents"|"02110190"|330816.0|188095.0|1|100100973863|"osgb1000027523318"|4|27104816|1|10.6|"25"|"Bridge Street"|"Newport"|"Gwent"|"NP20 4BG"|"Casnewydd - Newport"|"01633251568"|"www.martinco.com"|"Martin & Co"|""|""|"118 Information"|"01-SEP-2021"
107659247|"Riverfront Theatre"|"04250315"|331272.0|188184.0|1|10010554373|"osgb1000002487443162"|1|27100823|1|35.7|""|"Kingsway"|"Newport"|"Gwent"|"NP20 1HG"|"Casnewydd - Newport"|"01633656677"|"www.newportlive.co.uk/riverfront"|""|""|""|"118 Information"|"01-SEP-2021"
109075493|"Diamond Law"|"02090149"|330868.5|188194.7|1|10014123134|"osgb5000005133061633"|1|27101191|2|28.5|"Admiral House"|"Queensway"|"Newport"|"Gwent"|"NP20 4AG"|"Casnewydd - Newport"|"08002061592"|"www.diamondlaw.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
110619685|"TSB Bank Plc"|"02090138"|330967.1|188162.4|1||"osgb1000027523064"|5|27104817|3|17.4|"80"|"Bridge Street"|"Newport"|"Gwent"|"NP20"|"Casnewydd - Newport"|"03459758758"|"www.tsb.co.uk"|"TSB"|""|""|"118 Information"|"01-SEP-2021"
108328346|"Abbeyfield Wales Society Monmouth House"|"05280373"|330734.0|188392.0|1|10002148511|"osgb1000027522824"|7|27100623|1|22.1|"24"|"Gold Tops"|"Newport"|"Gwent"|"NP20 4PG"|"Casnewydd - Newport"|"01633244185"|"www.abbeyfield.com"|"Abbeyfield"|""|""|"118 Information"|"01-SEP-2021"
108279491|"Nuttall Parker LLP"|"02110190"|330873.0|188046.0|1|100100973820|"osgb1000027523109"|5|27100106|1|9.3|"7"|"Baneswell Road"|"Newport"|"Gwent"|"NP20 4BP"|"Casnewydd - Newport"|"01633212666"|"www.nuttallparker.com"|""|""|""|"118 Information"|"01-SEP-2021"
108285434|"Harding Evans Solicitors"|"02090154"|330926.0|188078.0|1|100100972098|"osgb1000027523101"|4|27101046|1|9.2|"Queens Chambers"|"2 North Street"|"Newport"|"Gwent"|"NP20 1TE"|"Casnewydd - Newport"|"01633244233"|""|""|""|""|"118 Information"|"01-SEP-2021"
107636187|"Allied Surveyors & Valuers"|"02110195"|330811.0|188390.0|1|100100973978|"osgb1000027522851"|5|27101127|1|24.2|"8a"|"Pentonville"|"Newport"|"Gwent"|"NP20 5HB"|"Casnewydd - Newport"|"01633253376"|"alliedsurveyors.com"|"Allied Surveyors"|""|""|"118 Information"|"01-SEP-2021"
107639661|"Haasco"|"02090135"|330826.4|188100.2|1|100100973347|"osgb1000027523319"|4|27104816|1|7.6|"24"|"Bridge Street"|"Newport"|"Gwent"|"NP20 4SF"|"Casnewydd - Newport"|"01633240080"|"www.haascolimited.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
111224398|"B K Spares"|"07420573"|331078.0|188261.0|1|10014122479|"osgb1000027573303"|4|27104813|3|25.3|"Unit C14 The Provision Market"|""|"Newport"|"Gwent"|"NP20 1DD"|"Casnewydd - Newport"|"01633264020"|""|""|""|""|"118 Information"|"01-SEP-2021"
124019811|"GB Intelligence"|"04210273"|331045.0|188232.0|1|200002509955|"osgb1000027573250"|4|27104815|1|13.4|"8-10"|"Griffin Street"|"Newport"|"Gwent"|"NP20 1GL"|"Casnewydd - Newport"|"01633749520"|"www.gbievents.com"|""|""|""|"118 Information"|"01-SEP-2021"
123154501|"Age Cymru Gwent"|"02100167"|330846.0|188042.0|1||"osgb1000027523113"|5|27101556|3|7.8|"12"|"Baneswell Road"|"Newport"|"Gwent"|"NP20 4BP"|"Casnewydd - Newport"|"01633763330"|"www.agecymrugwent.org"|""|""|""|"118 Information"|"01-SEP-2021"
124792712|"Tregno"|"02050078"|330875.0|188107.0|1|100100973916|"osgb1000027523137"|4|27104816|1|11.3|"20"|"Bridge Street"|"Newport"|"Gwent"|"NP20 4AN"|"Casnewydd - Newport"|"02920100870"|"www.tregno.com"|""|""|""|"118 Information"|"01-SEP-2021"
125626209|"Eco Oven Cleaning"|"02070100"|331113.8|188211.6|1|100100972180|"osgb1000027573298"|3|27104824|2|11.2|"182"|"Upper Dock Street"|"Newport"|"Gwent"|"NP20 1DG"|"Casnewydd - Newport"|"08456449312"|""|""|""|""|"118 Information"|"01-SEP-2021"
125621533|"Red Key Property Services"|"02110190"|330864.0|188104.0|1|100101046305|"osgb1000027523153"|4|27104816|1|11.9|"Ground Floor 21"|"Bridge Street"|"Newport"|"Gwent"|"NP20 4AN"|"Casnewydd - Newport"|"01633387970"|"www.redkeylets.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
125792192|"N L S Solicitors"|"06330408"|331014.3|188065.8|1|100100972370|"osgb1000027573090"|2|27101378|1|16.1|"26"|"Stow Hill"|"Newport"|"Gwent"|"NP20 1JD"|"Casnewydd - Newport"|"01633927826"|"www.nlssolicitors.com"|""|""|""|"118 Information"|"01-SEP-2021"
125862746|"King of the Roads"|"05320390"|330895.0|188479.0|1|100100673891|"osgb1000027522878"|4|27100899|1|9.9|"24"|"Locke Street"|"Newport"|"Gwent"|"NP20 5HL"|"Casnewydd - Newport"|"07951049809"|""|""|""|""|"118 Information"|"01-SEP-2021"
125860994|"Create Wealth Management Ltd"|"02090147"|330767.5|188402.8|1|100101047090|"osgb1000027522828"|5|27100555|3|16.5|"The Estate Office 25-26"|"Gold Tops"|"Newport"|"Gwent"|"NP20 4PG"|"Casnewydd - Newport"|"08001182526"|"www.createwealth.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
126982616|"The Gym"|"04240293"|330941.0|188206.0|1|100101055502|"osgb1000027523342"|6|27104817|1|33.0|"The Cambrian Centre"|"Station Quarter Cambrian Road"|"Newport"|"Gwent"|"NP20 4AD"|"Casnewydd - Newport"|"03300553924"|"www.thegymgroup.com"|"The Gym Group"|""|""|"118 Information"|"01-SEP-2021"
129133462|"C N C Property Fund Management Ltd"|"02040064"|330774.7|188403.5|1|100101047090|"osgb1000027522828"|5|27100623|1|17.7|"The Estates Office 25-26"|"Gold Tops"|"Newport"|"Gwent"|"NP20 4PG"|"Casnewydd - Newport"|"02920656156"|""|""|""|""|"118 Information"|"01-SEP-2021"
129114182|"Drago Lounge"|"01020043"|331198.0|188027.0|1||"osgb5000005169520832"|1|27104818|3|64.7|"Friars Walk Shopping"|"John Frost Square"|"Newport"|"Gwent"|"NP20 1DU"|"Casnewydd - Newport"|"01633267717"|"www.thelounges.co.uk/drago"|"Loungers"|"Restaurant Type"|"Restaurant"|"118 Information"|"01-SEP-2021"
131522601|"Pinkmove Estate Agents"|"02110190"|330786.0|188090.0|1|100100973301|"osgb1000027523314"|5|27104816|1|10.3|"30"|"Bridge Street"|"Newport"|"Gwent"|"NP20 4BG"|"Casnewydd - Newport"|"01633746088"|"www.pinkmove.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
129840762|"Pandora"|"09460659"|331227.6|188045.6|1|10010554016|"osgb5000005169520832"|1|27100823|3|73.5|"12 Friars Walk Shopping Centre"|"John Frost Square"|"Newport"|"Gwent"|"NP20 1DU"|"Casnewydd - Newport"|"01633264473"|"www.pandora.net/en-gb"|"Pandora"|""|""|"118 Information"|"01-SEP-2021"
129841479|"Platform"|"02110189"|330724.0|188266.0|1|100100973355|"osgb1000027523332"|6|27100456|1|22.9|"11"|"Devon Place"|"Newport"|"Gwent"|"NP20 4NW"|"Casnewydd - Newport"|"01633504101"|""|""|""|""|"118 Information"|"01-SEP-2021"
133949657|"The Entertainer"|"09480686"|331153.0|188029.0|1|100100972122|"osgb1000027573140"|4|27104818|3|24.5|"Unit 1"|"Austin Friars"|"Newport"|"Gwent"|"NP20 1DQ"|"Casnewydd - Newport"|"01633841447"|"www.thetoyshop.com"|"The Entertainer"|""|""|"118 Information"|"01-SEP-2021"
145413601|"Ringmaster UK"|"09480686"|331095.0|188165.0|1|100100972212|"osgb5000005262253703"|1|27101310|1|12.5|"27"|"Skinner Street"|"Newport"|"Gwent"|"NP20 1HB"|"Casnewydd - Newport"|"01633546570"|"www.ringmastersports.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
141439632|"Rae Barton"|"09470669"|331077.0|188261.0|1|10014122479|"osgb1000027573303"|4|27104813|3|24.9|"114"|"The Provision Market"|"Newport"|"Gwent"|"NP20 1DD"|"Casnewydd - Newport"|"01633264884"|""|""|""|""|"118 Information"|"01-SEP-2021"
141914322|"Superbowl UK"|"04240290"|331259.1|188066.0|1|10094538229|"osgb5000005169520826"|1|27100823|3|38.9|"Friars Walk Shopping Centre"|"John Frost Square"|"Newport"|"Gwent"|"NP20 1EA"|"Casnewydd - Newport"|"01633439765"|"www.superbowluk.co.uk/newport"|""|""|""|"118 Information"|"01-SEP-2021"
141914613|"Auction House South Wales"|"02090137"|330802.0|188393.0|1|10090273180|"osgb1000027523356"|6|27101127|1|22.0|"Gold Tops House"|"Pentonville"|"Newport"|"Gwent"|"NP20 5HB"|"Casnewydd - Newport"|"01633212555"|"www.auctionhouse.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
141906210|"St Paul's Church"|"06340459"|330942.0|188107.0|1|10002148411|"osgb1000027523080"|4|27104816|1|20.2|"9-10"|"Bridge Street"|"Newport"|"Gwent"|"NP20 4AL"|"Casnewydd - Newport"|"01633266076"|"www.stpaulsnewport.org.uk"|""|"Religion"|"Church of England (Christian)"|"118 Information"|"01-SEP-2021"
141908721|"H P J V Solicitors"|"02090154"|330853.0|188066.0|1|100100973362|"osgb1000027523130"|4|27100106|1|10.1|"14"|"Baneswell Road"|"Newport"|"Gwent"|"NP20 4BP"|"Casnewydd - Newport"|"01633242526"|"www.hpjv.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
146529677|"Hellotek"|"09480726"|331059.0|188165.0|1|10002154715|"osgb1000027573225"|3|27101310|1|7.0|"2a"|"Skinner Street"|"Newport"|"Gwent"|"NP20 1GY"|"Casnewydd - Newport"|"01633216007"|""|""|""|""|"118 Information"|"01-SEP-2021"
149613184|"Red Dragon Estates Ltd"|"02110190"|330810.6|188114.7|1|100100973348|"osgb1000027523151"|6|27104816|1|9.4|"55"|"Bridge Street"|"Newport"|"Gwent"|"NP20 4BL"|"Casnewydd - Newport"|"01633250250"|"www.rdewales.com"|""|""|""|"118 Information"|"01-SEP-2021"
133154461|"Baneswell Express"|"09470699"|330867.0|188046.0|1|100100973821|"osgb1000027523110"|5|27100106|1|9.5|"8"|"Baneswell Road"|"Newport"|"Gwent"|"NP20 4BP"|"Casnewydd - Newport"|"01633662050"|""|""|""|""|"118 Information"|"01-SEP-2021"
149608155|"Ladbrokes Plc"|"04220279"|330968.0|188190.0|1|10014123222|"osgb5000005133061642"|1|27101191|1|96.1|"5"|"Cambrian Road"|"Newport"|"Gwent"|"NP20 4AD"|"Casnewydd - Newport"|"08007316191"|"www.ladbrokes.com"|"Ladbrokes"|""|""|"118 Information"|"01-SEP-2021"
151352884|"Greggs"|"09470661"|331205.9|188034.1|1|10090955387|"osgb5000005169520832"|1|27104818|3|74.5|"6 Friars Walk Shopping Centre"|"John Frost Square"|"Newport"|"Gwent"|"NP20 1DU"|"Casnewydd - Newport"|"01633214055"|"www.greggs.co.uk"|"Greggs"|""|""|"118 Information"|"01-SEP-2021"
152768497|"Specsavers Opticians"|"05280344"|331178.7|188012.6|1||"osgb1000027573148"|13|27104818|3|42.4|"2"|"Austin Friars"|"Newport"|"Gwent"|"NP20 1DQ"|"Casnewydd - Newport"|"01633244023"|"www.specsavers.co.uk"|"Specsavers"|""|""|"118 Information"|"01-SEP-2021"
156926871|"Sports Direct"|"09480686"|331105.4|188116.0|1|100100972130|"osgb1000027573173"|3|27104818|1|28.2|"9-12"|"Commercial Street"|"Newport"|"Gwent"|"NP20"|"Casnewydd - Newport"|"03437771325"|"www.sportsdirect.com"|"Sports Direct"|""|""|"118 Information"|"01-SEP-2021"
157757136|"Underhive Games"|"09480686"|331010.0|188247.0|1|10090273775|"osgb1000027522960"|8|27111507|2|6.8|"44"|"High Street"|"Newport"|"Gwent"|"NP20 1GD"|"Casnewydd - Newport"|"01633246655"|""|""|""|""|"118 Information"|"01-SEP-2021"
149625101|"Sam Convenience Store"|"09470699"|331113.0|188237.0|1|100100972197|"osgb1000027573294"|3|27104824|1|10.9|"186"|"Upper Dock Street"|"Newport"|"Gwent"|"NP20 1DB"|"Casnewydd - Newport"|"01633267285"|""|""|""|""|"118 Information"|"01-SEP-2021"
156923155|"Breeze Bar & Restaurant"|"01020034"|330955.0|188226.0|1|100101046421|"osgb5000005133061642"|1|27104817|1|14.6|"Breeze 11-15"|"Cambrian Road"|"Newport"|"Gwent"|"NP20 4AD"|"Casnewydd - Newport"|"01633548642"|""|""|""|""|"118 Information"|"01-SEP-2021"
158328908|"Muffin Break"|"09470661"|331244.2|188078.1|1|10090954412|"osgb5000005169520826"|1|27100823|3|38.4|"17 Friars Walk Shopping Centre"|"John Frost Square"|"Newport"|"Gwent"|"NP20 1DR"|"Casnewydd - Newport"|"01633214214"|"muffinbreak.co.uk"|"Muffin Break"|""|""|"118 Information"|"01-SEP-2021"
157769605|"Virtual Roundtables"|"02040072"|330693.0|188347.0|1|100100973806|"osgb1000027523047"|6|27100623|1|18.1|"5"|"Gold Tops"|"Newport"|"Gwent"|"NP20 4PG"|"Casnewydd - Newport"|"01633216641"|""|""|""|""|"118 Information"|"01-SEP-2021"
158336934|"Topshop"|"09460656"|331270.4|188025.1|1|10090955199|"osgb5000005169520826"|1|27100823|3|47.1|"33-35 Friars Walk Shopping Centre"|"John Frost Square"|"Newport"|"Gwent"|"NP20 1DR"|"Casnewydd - Newport"|"01633251145"|"www.topshop.com/?geoip=home"|"Topshop"|""|""|"118 Information"|"01-SEP-2021"
157759242|"The Jewellery Repair Workshop"|"09460659"|330996.0|188253.0|1|100101047207|"osgb1000027522955"|4|27111507|1|19.4|"12 Newport Arcade"|"High Street"|"Newport"|"Gwent"|"NP20 1GD"|"Casnewydd - Newport"|"01633547790"|"www.facebook.com/thejewelleryrepairworkshop"|""|""|""|"118 Information"|"01-SEP-2021"
63916213|"Electricity Sub Station"|"06340433"|331179.0|188375.0|1||"osgb1000027573583"|4|27100340|3|37.6|""|""|""|"Gwent"|"NP19"|"Casnewydd - Newport"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
63953954|"Electricity Sub Station"|"06340433"|331162.0|188590.0|2||"Not Assigned"|0|27112289|3|59.4|""|""|""|"Gwent"|"NP19"|"Casnewydd - Newport"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
157763126|"Kettle Cafe"|"01020013"|331048.0|188100.0|1|100100972407|"osgb1000027573103"|5|27104818|1|23.9|"7 Westgate Buildings"|"Commercial Street"|"Newport"|"Gwent"|"NP20 1JL"|"Casnewydd - Newport"|"01633251004"|"www.kettle-cafe.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
